Year of Release,Number Released,Avg sentence in years,Years served,Percent sentence served,Percent released by Parole
1990,"3,341",6.38,0.85,13.32%,19.10%
1991,"2,765",7.72,0.94,12.18%,27.59%
1992,"2,371",7.07,1.07,15.13%,40.24%
1993,"1,944",7.02,1.24,17.66%,64.81%
1994,"1,793",6.03,1.28,21.23%,54.04%
1995,"2,502",5.72,1.42,24.83%,52.60%
1996,"2,725",6.17,1.41,22.85%,53.83%
1997,"3,062",6.24,1.5,24.04%,52.94%
1998,"2,656",6.56,1.38,21.04%,48.04%
1999,"2,681",6.26,1.6,25.56%,51.32%
2000,"2,256",6.51,1.71,26.27%,49.25%
2001,"2,254",6.95,1.97,28.35%,47.74%
2002,"2,611",7.31,1.94,26.54%,46.46%
2003,"2,865",7.45,2.05,27.52%,48.48%
2004,"2,944",7.87,2.04,25.92%,46.60%
2005,"2,648",7.69,2.13,27.70%,42.86%
2006,"2,528",7.94,2.16,27.20%,39.72%
2007,"2,463",7.86,2.22,28.24%,43.16%
2008,"2,605",8.31,2.2,26.47%,48.18%
2009,"4,114",8.16,2.09,25.61%,50.32%
2010,"5,865",8.3,2.12,25.54%,58.29%
2011,"5,694",8.6,2.35,27.33%,54.09%
2012,"4,704",9.05,2.62,28.95%,50.98%
2013,"4,964",9.5,2.77,29.16%,52.44%
2014,"3,981",9.78,2.91,29.75%,46.09%
2015,"3,192",9.43,3.06,32.45%,41.67%
2016,"2,499",9.92,3.19,32.16%,45.34%
2017,"2,257",10.15,3.28,32.32%,47.98%
2018,"2,004",9.93,3.13,31.52%,45.26%
2019,"1,670",9.6,3.03,31.56%,41.14%
2020,"1,793",9.32,2.9,31.12%,39.88%
2021,"1,010",10.98,3.57,32.51%,42.77%
2022,876,11.05,3.39,30.68%,37.21%
2023,956,10.32,3.25,31.49%,29.92%